50,https://www.ssense.com/en-us/men/product/a-cold-wall/black-down-puffa-coat/3108908,Black Down Puffa Coat,men,jackets-coats,"https://res-3.cloudinary.com/ssenseweb/image/upload/b_white,c_lpad,g_center,h_960,w_960/c_scale,h_680/f_auto,dpr_1.0/182891M178003_1.jpg",Long sleeve down-filled nylon jacket in black. Stand collar. Zip closure with extended trim at front. Logo printed in white at chest and cuffs. Bungee-style drawstring at cuffs and hem. Tonal lining.
51,https://www.ssense.com/en-us/men/product/diesel-red-tag/indigo-shayne-oliver-edition-denim-blazer-coat/3221499,Indigo Shayne Oliver Edition Denim Blazer Coat,men,jackets-coats,"https://res-1.cloudinary.com/ssenseweb/image/upload/b_white,c_lpad,g_center,h_960,w_960/c_scale,h_680/f_auto,dpr_1.0/182140M176001_1.jpg",Long sleeve denim coat in indigo. Drawstring at hood. Notched lapel collar and inset spread collar featuring detachable tie. Button closure and partially-concealed zip closure at front.
52,https://www.ssense.com/en-us/men/product/diesel-red-tag/indigo-shayne-oliver-edition-denim-turbo-jacket/3214859,Indigo Shayne Oliver Edition Denim Turbo Jacket,men,jackets-coats,"https://res-2.cloudinary.com/ssenseweb/image/upload/b_white,c_lpad,g_center,h_960,w_960/c_scale,h_680/f_auto,dpr_1.0/182140M177001_1.jpg",Long sleeve partially-insulated denim jacket in indigo. Convertible spread collar featuring cut-out detailing at back. Button closure and flap pockets at front and back.
53,https://www.ssense.com/en-us/men/product/stolen-girlfriends-club/black-stolen-bomber-jacket/3174929,Black 'Stolen' Bomber Jacket,men,jackets-coats,"https://res-4.cloudinary.com/ssenseweb/image/upload/b_white,c_lpad,g_center,h_960,w_960/c_scale,h_680/f_auto,dpr_1.0/182068M175001_1.jpg","Long sleeve insulated technical twill bomber jacket in black. Rib knit crewneck collar, cuffs, and hem. Zip closure at front. Welt pockets at waist."
54,https://www.ssense.com/en-us/men/product/sunnei/indigo-denim-quilted-jacket/3131848,Indigo Denim Quilted Jacket,men,jackets-coats,"https://res-5.cloudinary.com/ssenseweb/image/upload/b_white,c_lpad,g_center,h_960,w_960/c_scale,h_680/f_auto,dpr_1.0/182736M192001_1.jpg",Long sleeve denim shirt-style jacket in indigo. Topstitching in tan throughout. Spread collar. Press-stud closure at front. Patch pocket at chest. Two-button barrel cuffs. Unlined. Tonal stitching.
55,https://www.ssense.com/en-us/men/product/tiger-of-sweden/brown-coltron-coat/3157208,Brown Coltron Coat,men,jackets-coats,"https://res-2.cloudinary.com/ssenseweb/image/upload/b_white,c_lpad,g_center,h_960,w_960/c_scale,h_680/f_auto,dpr_1.0/182115M176005_1.jpg",Long sleeve wool and cashmere-blend coat in 'dark honey' brown. Peaked lapel collar. Double-breasted button closure at front. Flap pockets at waist. Four-button surgeon's cuffs. Vent at back.
56,https://www.ssense.com/en-us/men/product/tiger-of-sweden/grey-wool-and-cashmere-cempsey-coat/3158988,Grey Wool &amp; Cashmere Cempsey Coat,men,jackets-coats,"https://res-1.cloudinary.com/ssenseweb/image/upload/b_white,c_lpad,g_center,h_960,w_960/c_scale,h_680/f_auto,dpr_1.0/182115M176009_1.jpg",Long sleeve wool and cashmere-blend coat in 'dark mélange' grey. Notched lapel collar. Button closure at front. Welt pocket at chest. Welt pockets at waist. Four-button surgeon's cuffs.
57,https://www.ssense.com/en-us/men/product/tiger-of-sweden/navy-cemper-coat/3158828,Navy Cemper Coat,men,jackets-coats,"https://res-5.cloudinary.com/ssenseweb/image/upload/b_white,c_lpad,g_center,h_960,w_960/c_scale,h_680/f_auto,dpr_1.0/182115M176008_1.jpg",Long sleeve layered wool-blend coat in 'light ink' navy. Notched lapel collar. Button closure at front. Welt pockets at waist. Four-button surgeon's cuffs. Vent at back.
58,https://www.ssense.com/en-us/men/product/tiger-of-sweden-jeans/blue-denim-ry-zip-jacket/3163559,Blue Denim Ry Zip Jacket,men,jackets-coats,"https://res-5.cloudinary.com/ssenseweb/image/upload/b_white,c_lpad,g_center,h_960,w_960/c_scale,h_680/f_auto,dpr_1.0/182868M180003_1.jpg",Long sleeve 13 oz. denim jacket in 'royal' blue. Spread collar. Two-way zip closure at front. Flap pocket at chest. Single-button barrel cuffs. Adjustable cinch tabs at back hem.
59,https://www.ssense.com/en-us/men/product/canada-goose/grey-down-emory-jacket/2844358,Grey Down Emory Jacket,men,jackets-coats,"https://res-5.cloudinary.com/ssenseweb/image/upload/b_white,c_lpad,g_center,h_960,w_960/c_scale,h_680/f_auto,dpr_1.0/182014M178008_1.jpg","Long sleeve down-filled plain woven jacket in 'volcano' grey. Detachable fur trim, cinch strap, and bungee-style drawstring at hood. Concealed two-way zip closure with press-stud placket at front."
